2023-12-04 13:32:06, websocketEthernetIp.js, packappStation1, TagError, error
2023-12-05 05:22:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:22:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:23:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:23:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:24:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:24:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:24:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:02, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:35:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:36:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:25, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:37:56, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:37:57, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:38:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:52, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:38:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:38:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:39:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:39:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:39:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:39:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:39:35, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:39:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:42:52, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:43:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:43:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:19, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:44:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:44:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:16, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:45:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:45:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:12, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:46:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:46:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:08, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:47:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:47:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:48:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:48:56, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:49:00, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:49:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:49:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:49:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:49:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:49:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:50:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:50:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:50:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:51:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:51:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:51:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:51:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:51:54, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:51:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:52:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:52:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:27, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 05:53:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:53:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 05:54:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
